index,path
301,data/openImages_light/image_224.bmp
136,data/General-100/im_5.bmp
833,data/BSDS200/22013.bmp
877,data/BSDS200/302003.bmp
319,data/openImages_light/image_255.bmp
377,data/openImages_light/image_356.bmp
297,data/openImages_light/image_217.bmp
845,data/BSDS200/238011.bmp
344,data/openImages_light/image_289.bmp
375,data/openImages_light/image_354.bmp
603,data/openImages_light/image_760.bmp
668,data/openImages_light/image_865.bmp
728,data/openImages_light/image_968.bmp
494,data/openImages_light/image_576.bmp
61,data/91-images/t66.bmp
875,data/BSDS200/299091.bmp
186,data/General-100/im_95.bmp
697,data/openImages_light/image_916.bmp
513,data/openImages_light/image_610.bmp
544,data/openImages_light/image_663.bmp
530,data/openImages_light/image_635.bmp
752,data/BSDS200/108041.bmp
770,data/BSDS200/135037.bmp
242,data/openImages_light/image_103.bmp
931,data/BSDS200/71046.bmp
457,data/openImages_light/image_494.bmp
692,data/openImages_light/image_908.bmp
210,data/openImages_light/image_039.bmp
177,data/General-100/im_87.bmp
507,data/openImages_light/image_600.bmp
159,data/General-100/im_70.bmp
367,data/openImages_light/image_342.bmp
247,data/openImages_light/image_117.bmp
901,data/BSDS200/374067.bmp
812,data/BSDS200/187029.bmp
662,data/openImages_light/image_855.bmp
891,data/BSDS200/35091.bmp
354,data/openImages_light/image_314.bmp
689,data/openImages_light/image_903.bmp
74,data/91-images/tt19.bmp
216,data/openImages_light/image_049.bmp
810,data/BSDS200/183087.bmp
62,data/91-images/t7.bmp
493,data/openImages_light/image_573.bmp
829,data/BSDS200/2092.bmp
576,data/openImages_light/image_721.bmp
32,data/91-images/t39.bmp
120,data/General-100/im_35.bmp
921,data/BSDS200/61060.bmp
179,data/General-100/im_89.bmp
517,data/openImages_light/image_614.bmp
879,data/BSDS200/310007.bmp
21,data/91-images/t29.bmp
296,data/openImages_light/image_216.bmp
725,data/openImages_light/image_959.bmp
303,data/openImages_light/image_228.bmp
134,data/General-100/im_48.bmp
28,data/91-images/t35.bmp
463,data/openImages_light/image_505.bmp
130,data/General-100/im_44.bmp
477,data/openImages_light/image_536.bmp
191,data/openImages_light/image_001.bmp
92,data/General-100/im_10.bmp
636,data/openImages_light/image_814.bmp
588,data/openImages_light/image_739.bmp
653,data/openImages_light/image_839.bmp
535,data/openImages_light/image_647.bmp
538,data/openImages_light/image_654.bmp
201,data/openImages_light/image_027.bmp
930,data/BSDS200/68077.bmp
914,data/BSDS200/48055.bmp
732,data/openImages_light/image_973.bmp
536,data/openImages_light/image_649.bmp
79,data/91-images/tt23.bmp
8,data/91-images/t17.bmp
16,data/91-images/t24.bmp
324,data/openImages_light/image_261.bmp
700,data/openImages_light/image_920.bmp
231,data/openImages_light/image_081.bmp
228,data/openImages_light/image_078.bmp
761,data/BSDS200/118035.bmp
340,data/openImages_light/image_283.bmp
577,data/openImages_light/image_723.bmp
580,data/openImages_light/image_727.bmp
548,data/openImages_light/image_669.bmp
782,data/BSDS200/15088.bmp
187,data/General-100/im_96.bmp
498,data/openImages_light/image_580.bmp
579,data/openImages_light/image_726.bmp
794,data/BSDS200/163014.bmp
715,data/openImages_light/image_944.bmp
687,data/openImages_light/image_899.bmp
766,data/BSDS200/126039.bmp
739,data/openImages_light/image_987.bmp
299,data/openImages_light/image_220.bmp
773,data/BSDS200/138078.bmp
880,data/BSDS200/311068.bmp
933,data/BSDS200/78019.bmp
710,data/openImages_light/image_936.bmp
703,data/openImages_light/image_925.bmp
763,data/BSDS200/12074.bmp
320,data/openImages_light/image_256.bmp
205,data/openImages_light/image_032.bmp
197,data/openImages_light/image_019.bmp
213,data/openImages_light/image_043.bmp
541,data/openImages_light/image_659.bmp
40,data/91-images/t47.bmp
373,data/openImages_light/image_352.bmp
848,data/BSDS200/24004.bmp
898,data/BSDS200/370036.bmp
740,data/openImages_light/image_991.bmp
462,data/openImages_light/image_501.bmp
76,data/91-images/tt20.bmp
907,data/BSDS200/41025.bmp
347,data/openImages_light/image_300.bmp
167,data/General-100/im_78.bmp
938,data/BSDS200/90076.bmp
454,data/openImages_light/image_487.bmp
132,data/General-100/im_46.bmp
133,data/General-100/im_47.bmp
9,data/91-images/t18.bmp
506,data/openImages_light/image_598.bmp
48,data/91-images/t54.bmp
467,data/openImages_light/image_510.bmp
445,data/openImages_light/image_473.bmp
640,data/openImages_light/image_819.bmp
200,data/openImages_light/image_026.bmp
843,data/BSDS200/232038.bmp
37,data/91-images/t44.bmp
478,data/openImages_light/image_541.bmp
208,data/openImages_light/image_036.bmp
325,data/openImages_light/image_263.bmp
419,data/openImages_light/image_427.bmp
399,data/openImages_light/image_393.bmp
36,data/91-images/t43.bmp
332,data/openImages_light/image_271.bmp
908,data/BSDS200/42044.bmp
66,data/91-images/tt10.bmp
482,data/openImages_light/image_551.bmp
333,data/openImages_light/image_272.bmp
111,data/General-100/im_27.bmp
583,data/openImages_light/image_733.bmp
657,data/openImages_light/image_843.bmp
464,data/openImages_light/image_506.bmp
637,data/openImages_light/image_815.bmp
569,data/openImages_light/image_711.bmp
271,data/openImages_light/image_164.bmp
484,data/openImages_light/image_554.bmp
910,data/BSDS200/43070.bmp
844,data/BSDS200/236017.bmp
448,data/openImages_light/image_477.bmp
141,data/General-100/im_54.bmp
284,data/openImages_light/image_192.bmp
617,data/openImages_light/image_782.bmp
803,data/BSDS200/176035.bmp
469,data/openImages_light/image_517.bmp
790,data/BSDS200/159045.bmp
289,data/openImages_light/image_206.bmp
675,data/openImages_light/image_878.bmp
302,data/openImages_light/image_226.bmp
41,data/91-images/t48.bmp
734,data/openImages_light/image_981.bmp
232,data/openImages_light/image_082.bmp
46,data/91-images/t52.bmp
867,data/BSDS200/274007.bmp
521,data/openImages_light/image_619.bmp
224,data/openImages_light/image_069.bmp
798,data/BSDS200/169012.bmp
635,data/openImages_light/image_813.bmp
315,data/openImages_light/image_247.bmp
95,data/General-100/im_12.bmp
853,data/BSDS200/246053.bmp
935,data/BSDS200/8049.bmp
895,data/BSDS200/365073.bmp
856,data/BSDS200/249087.bmp
256,data/openImages_light/image_132.bmp
237,data/openImages_light/image_093.bmp
767,data/BSDS200/130034.bmp
727,data/openImages_light/image_964.bmp
546,data/openImages_light/image_666.bmp
827,data/BSDS200/207056.bmp
400,data/openImages_light/image_396.bmp
220,data/openImages_light/image_060.bmp
312,data/openImages_light/image_240.bmp
618,data/openImages_light/image_783.bmp
480,data/openImages_light/image_544.bmp
147,data/General-100/im_6.bmp
215,data/openImages_light/image_048.bmp
99,data/General-100/im_16.bmp
650,data/openImages_light/image_835.bmp
235,data/openImages_light/image_089.bmp
427,data/openImages_light/image_439.bmp
736,data/openImages_light/image_983.bmp
919,data/BSDS200/59078.bmp
106,data/General-100/im_22.bmp
209,data/openImages_light/image_037.bmp
824,data/BSDS200/198054.bmp
485,data/openImages_light/image_556.bmp
212,data/openImages_light/image_041.bmp
758,data/BSDS200/113044.bmp
768,data/BSDS200/134008.bmp
652,data/openImages_light/image_838.bmp
655,data/openImages_light/image_841.bmp
514,data/openImages_light/image_611.bmp
601,data/openImages_light/image_758.bmp
423,data/openImages_light/image_433.bmp
440,data/openImages_light/image_465.bmp
219,data/openImages_light/image_059.bmp
912,data/BSDS200/45077.bmp
936,data/BSDS200/8143.bmp
607,data/openImages_light/image_770.bmp
780,data/BSDS200/147062.bmp
34,data/91-images/t40.bmp
466,data/openImages_light/image_509.bmp
666,data/openImages_light/image_862.bmp
503,data/openImages_light/image_592.bmp
674,data/openImages_light/image_874.bmp
694,data/openImages_light/image_911.bmp
864,data/BSDS200/27059.bmp
123,data/General-100/im_38.bmp
911,data/BSDS200/43083.bmp
707,data/openImages_light/image_933.bmp
157,data/General-100/im_69.bmp
45,data/91-images/t51.bmp
90,data/91-images/tt9.bmp
103,data/General-100/im_2.bmp
505,data/openImages_light/image_596.bmp
614,data/openImages_light/image_779.bmp
282,data/openImages_light/image_189.bmp
183,data/General-100/im_92.bmp
381,data/openImages_light/image_364.bmp
501,data/openImages_light/image_585.bmp
104,data/General-100/im_20.bmp
432,data/openImages_light/image_446.bmp
310,data/openImages_light/image_238.bmp
174,data/General-100/im_84.bmp
942,data/BSDS200/97017.bmp
73,data/91-images/tt18.bmp
353,data/openImages_light/image_313.bmp
522,data/openImages_light/image_620.bmp
6,data/91-images/t15.bmp
823,data/BSDS200/198023.bmp
584,data/openImages_light/image_734.bmp
101,data/General-100/im_18.bmp
337,data/openImages_light/image_277.bmp
928,data/BSDS200/66075.bmp
1,data/91-images/t10.bmp
58,data/91-images/t63.bmp
893,data/BSDS200/361084.bmp
606,data/openImages_light/image_769.bmp
356,data/openImages_light/image_316.bmp
168,data/General-100/im_79.bmp
564,data/openImages_light/image_701.bmp
222,data/openImages_light/image_065.bmp
286,data/openImages_light/image_195.bmp
940,data/BSDS200/94079.bmp
683,data/openImages_light/image_890.bmp
575,data/openImages_light/image_717.bmp
623,data/openImages_light/image_789.bmp
60,data/91-images/t65.bmp
705,data/openImages_light/image_929.bmp
560,data/openImages_light/image_697.bmp
328,data/openImages_light/image_267.bmp
260,data/openImages_light/image_139.bmp
547,data/openImages_light/image_668.bmp
150,data/General-100/im_62.bmp
329,data/openImages_light/image_268.bmp
784,data/BSDS200/153077.bmp
622,data/openImages_light/image_788.bmp
433,data/openImages_light/image_451.bmp
816,data/BSDS200/188005.bmp
573,data/openImages_light/image_715.bmp
587,data/openImages_light/image_738.bmp
858,data/BSDS200/253036.bmp
476,data/openImages_light/image_534.bmp
495,data/openImages_light/image_577.bmp
589,data/openImages_light/image_741.bmp
527,data/openImages_light/image_628.bmp
230,data/openImages_light/image_080.bmp
287,data/openImages_light/image_196.bmp
578,data/openImages_light/image_724.bmp
797,data/BSDS200/166081.bmp
872,data/BSDS200/286092.bmp
885,data/BSDS200/326038.bmp
43,data/91-images/t5.bmp
927,data/BSDS200/66039.bmp
207,data/openImages_light/image_035.bmp
3,data/91-images/t12.bmp
151,data/General-100/im_63.bmp
162,data/General-100/im_73.bmp
556,data/openImages_light/image_690.bmp
267,data/openImages_light/image_153.bmp
80,data/91-images/tt24.bmp
776,data/BSDS200/144067.bmp
241,data/openImages_light/image_102.bmp
402,data/openImages_light/image_398.bmp
124,data/General-100/im_39.bmp
512,data/openImages_light/image_609.bmp
682,data/openImages_light/image_889.bmp
836,data/BSDS200/225017.bmp
615,data/openImages_light/image_780.bmp
654,data/openImages_light/image_840.bmp
52,data/91-images/t58.bmp
551,data/openImages_light/image_677.bmp
610,data/openImages_light/image_773.bmp
439,data/openImages_light/image_464.bmp
384,data/openImages_light/image_367.bmp
14,data/91-images/t22.bmp
566,data/openImages_light/image_707.bmp
227,data/openImages_light/image_076.bmp
338,data/openImages_light/image_279.bmp
554,data/openImages_light/image_684.bmp
819,data/BSDS200/189003.bmp
412,data/openImages_light/image_418.bmp
362,data/openImages_light/image_324.bmp
744,data/BSDS200/100080.bmp
704,data/openImages_light/image_928.bmp
558,data/openImages_light/image_694.bmp
774,data/BSDS200/140055.bmp
808,data/BSDS200/181091.bmp
922,data/BSDS200/61086.bmp
269,data/openImages_light/image_155.bmp
243,data/openImages_light/image_105.bmp
336,data/openImages_light/image_276.bmp
781,data/BSDS200/15004.bmp
526,data/openImages_light/image_627.bmp
838,data/BSDS200/227046.bmp
855,data/BSDS200/249061.bmp
659,data/openImages_light/image_850.bmp
563,data/openImages_light/image_700.bmp
738,data/openImages_light/image_985.bmp
118,data/General-100/im_33.bmp
529,data/openImages_light/image_633.bmp
518,data/openImages_light/image_615.bmp
585,data/openImages_light/image_735.bmp
726,data/openImages_light/image_962.bmp
217,data/openImages_light/image_054.bmp
815,data/BSDS200/187083.bmp
316,data/openImages_light/image_248.bmp
10,data/91-images/t19.bmp
549,data/openImages_light/image_675.bmp
641,data/openImages_light/image_820.bmp
679,data/openImages_light/image_883.bmp
661,data/openImages_light/image_854.bmp
250,data/openImages_light/image_122.bmp
13,data/91-images/t21.bmp
540,data/openImages_light/image_657.bmp
723,data/openImages_light/image_956.bmp
158,data/General-100/im_7.bmp
534,data/openImages_light/image_643.bmp
712,data/openImages_light/image_939.bmp
139,data/General-100/im_52.bmp
722,data/openImages_light/image_954.bmp
350,data/openImages_light/image_305.bmp
408,data/openImages_light/image_410.bmp
194,data/openImages_light/image_006.bmp
553,data/openImages_light/image_683.bmp
385,data/openImages_light/image_368.bmp
83,data/91-images/tt27.bmp
125,data/General-100/im_4.bmp
89,data/91-images/tt8.bmp
515,data/openImages_light/image_612.bmp
115,data/General-100/im_30.bmp
677,data/openImages_light/image_880.bmp
811,data/BSDS200/187003.bmp
378,data/openImages_light/image_358.bmp
311,data/openImages_light/image_239.bmp
443,data/openImages_light/image_471.bmp
835,data/BSDS200/22093.bmp
370,data/openImages_light/image_345.bmp
772,data/BSDS200/138032.bmp
876,data/BSDS200/301007.bmp
871,data/BSDS200/285036.bmp
902,data/BSDS200/376001.bmp
258,data/openImages_light/image_136.bmp
86,data/91-images/tt5.bmp
11,data/91-images/t2.bmp
570,data/openImages_light/image_712.bmp
358,data/openImages_light/image_318.bmp
24,data/91-images/t31.bmp
465,data/openImages_light/image_507.bmp
837,data/BSDS200/227040.bmp
225,data/openImages_light/image_071.bmp
388,data/openImages_light/image_375.bmp
253,data/openImages_light/image_129.bmp
355,data/openImages_light/image_315.bmp
252,data/openImages_light/image_128.bmp
248,data/openImages_light/image_118.bmp
264,data/openImages_light/image_145.bmp
896,data/BSDS200/368016.bmp
122,data/General-100/im_37.bmp
504,data/openImages_light/image_594.bmp
644,data/openImages_light/image_825.bmp
801,data/BSDS200/173036.bmp
771,data/BSDS200/135069.bmp
649,data/openImages_light/image_833.bmp
449,data/openImages_light/image_479.bmp
842,data/BSDS200/231015.bmp
590,data/openImages_light/image_742.bmp
471,data/openImages_light/image_525.bmp
525,data/openImages_light/image_625.bmp
53,data/91-images/t59.bmp
508,data/openImages_light/image_602.bmp
204,data/openImages_light/image_031.bmp
0,data/91-images/t1.bmp
492,data/openImages_light/image_572.bmp
820,data/BSDS200/189011.bmp
339,data/openImages_light/image_282.bmp
343,data/openImages_light/image_288.bmp
600,data/openImages_light/image_757.bmp
292,data/openImages_light/image_209.bmp
795,data/BSDS200/163062.bmp
309,data/openImages_light/image_237.bmp
226,data/openImages_light/image_072.bmp
787,data/BSDS200/156079.bmp
49,data/91-images/t55.bmp
691,data/openImages_light/image_907.bmp
645,data/openImages_light/image_826.bmp
748,data/BSDS200/105019.bmp
298,data/openImages_light/image_219.bmp
673,data/openImages_light/image_873.bmp
285,data/openImages_light/image_194.bmp
88,data/91-images/tt7.bmp
98,data/General-100/im_15.bmp
30,data/91-images/t37.bmp
918,data/BSDS200/56028.bmp
314,data/openImages_light/image_243.bmp
491,data/openImages_light/image_568.bmp
868,data/BSDS200/277095.bmp
77,data/91-images/tt21.bmp
35,data/91-images/t42.bmp
520,data/openImages_light/image_618.bmp
670,data/openImages_light/image_869.bmp
145,data/General-100/im_58.bmp
510,data/openImages_light/image_607.bmp
847,data/BSDS200/239096.bmp
391,data/openImages_light/image_378.bmp
572,data/openImages_light/image_714.bmp
374,data/openImages_light/image_353.bmp
327,data/openImages_light/image_266.bmp
769,data/BSDS200/134052.bmp
182,data/General-100/im_91.bmp
113,data/General-100/im_29.bmp
755,data/BSDS200/112082.bmp
78,data/91-images/tt22.bmp
2,data/91-images/t11.bmp
244,data/openImages_light/image_110.bmp
550,data/openImages_light/image_676.bmp
608,data/openImages_light/image_771.bmp
293,data/openImages_light/image_211.bmp
804,data/BSDS200/176039.bmp
304,data/openImages_light/image_229.bmp
12,data/91-images/t20.bmp
865,data/BSDS200/271008.bmp
364,data/openImages_light/image_330.bmp
915,data/BSDS200/54005.bmp
94,data/General-100/im_11.bmp
414,data/openImages_light/image_421.bmp
149,data/General-100/im_61.bmp
438,data/openImages_light/image_463.bmp
597,data/openImages_light/image_750.bmp
460,data/openImages_light/image_498.bmp
394,data/openImages_light/image_382.bmp
568,data/openImages_light/image_710.bmp
444,data/openImages_light/image_472.bmp
630,data/openImages_light/image_806.bmp
453,data/openImages_light/image_485.bmp
857,data/BSDS200/25098.bmp
904,data/BSDS200/385028.bmp
360,data/openImages_light/image_320.bmp
886,data/BSDS200/33066.bmp
199,data/openImages_light/image_022.bmp
760,data/BSDS200/118020.bmp
383,data/openImages_light/image_366.bmp
110,data/General-100/im_26.bmp
351,data/openImages_light/image_306.bmp
51,data/91-images/t57.bmp
894,data/BSDS200/365025.bmp
605,data/openImages_light/image_763.bmp
713,data/openImages_light/image_940.bmp
352,data/openImages_light/image_310.bmp
754,data/BSDS200/109034.bmp
834,data/BSDS200/22090.bmp
809,data/BSDS200/183055.bmp
651,data/openImages_light/image_836.bmp
813,data/BSDS200/187039.bmp
716,data/openImages_light/image_945.bmp
799,data/BSDS200/170054.bmp
64,data/91-images/t9.bmp
291,data/openImages_light/image_208.bmp
937,data/BSDS200/87065.bmp
450,data/openImages_light/image_480.bmp
646,data/openImages_light/image_828.bmp
717,data/openImages_light/image_947.bmp
300,data/openImages_light/image_221.bmp
860,data/BSDS200/254054.bmp
602,data/openImages_light/image_759.bmp
22,data/91-images/t3.bmp
639,data/openImages_light/image_818.bmp
27,data/91-images/t34.bmp
4,data/91-images/t13.bmp
97,data/General-100/im_14.bmp
923,data/BSDS200/65010.bmp
265,data/openImages_light/image_146.bmp
783,data/BSDS200/151087.bmp
648,data/openImages_light/image_832.bmp
417,data/openImages_light/image_424.bmp
724,data/openImages_light/image_957.bmp
165,data/General-100/im_76.bmp
69,data/91-images/tt14.bmp
461,data/openImages_light/image_500.bmp
140,data/General-100/im_53.bmp
108,data/General-100/im_24.bmp
192,data/openImages_light/image_002.bmp
619,data/openImages_light/image_785.bmp
406,data/openImages_light/image_406.bmp
731,data/openImages_light/image_972.bmp
909,data/BSDS200/42078.bmp
899,data/BSDS200/372047.bmp
161,data/General-100/im_72.bmp
854,data/BSDS200/247085.bmp
685,data/openImages_light/image_895.bmp
593,data/openImages_light/image_746.bmp
643,data/openImages_light/image_823.bmp
456,data/openImages_light/image_490.bmp
181,data/General-100/im_90.bmp
50,data/91-images/t56.bmp
180,data/General-100/im_9.bmp
184,data/General-100/im_93.bmp
313,data/openImages_light/image_241.bmp
627,data/openImages_light/image_800.bmp
138,data/General-100/im_51.bmp
390,data/openImages_light/image_377.bmp
229,data/openImages_light/image_079.bmp
764,data/BSDS200/122048.bmp
240,data/openImages_light/image_101.bmp
939,data/BSDS200/92059.bmp
322,data/openImages_light/image_259.bmp
778,data/BSDS200/145053.bmp
906,data/BSDS200/41004.bmp
389,data/openImages_light/image_376.bmp
719,data/openImages_light/image_949.bmp
156,data/General-100/im_68.bmp
701,data/openImages_light/image_923.bmp
897,data/BSDS200/368078.bmp
214,data/openImages_light/image_045.bmp
702,data/openImages_light/image_924.bmp
625,data/openImages_light/image_794.bmp
791,data/BSDS200/159091.bmp
188,data/General-100/im_97.bmp
395,data/openImages_light/image_383.bmp
688,data/openImages_light/image_902.bmp
348,data/openImages_light/image_302.bmp
261,data/openImages_light/image_140.bmp
281,data/openImages_light/image_188.bmp
562,data/openImages_light/image_699.bmp
806,data/BSDS200/181018.bmp
620,data/openImages_light/image_786.bmp
720,data/openImages_light/image_950.bmp
490,data/openImages_light/image_565.bmp
84,data/91-images/tt3.bmp
407,data/openImages_light/image_408.bmp
416,data/openImages_light/image_423.bmp
15,data/91-images/t23.bmp
786,data/BSDS200/155060.bmp
137,data/General-100/im_50.bmp
126,data/General-100/im_40.bmp
913,data/BSDS200/46076.bmp
805,data/BSDS200/178054.bmp
887,data/BSDS200/35008.bmp
859,data/BSDS200/254033.bmp
889,data/BSDS200/35058.bmp
869,data/BSDS200/28075.bmp
211,data/openImages_light/image_040.bmp
190,data/General-100/im_99.bmp
571,data/openImages_light/image_713.bmp
796,data/BSDS200/164074.bmp
263,data/openImages_light/image_144.bmp
747,data/BSDS200/104022.bmp
278,data/openImages_light/image_182.bmp
441,data/openImages_light/image_467.bmp
616,data/openImages_light/image_781.bmp
129,data/General-100/im_43.bmp
274,data/openImages_light/image_175.bmp
831,data/BSDS200/216053.bmp
31,data/91-images/t38.bmp
451,data/openImages_light/image_481.bmp
262,data/openImages_light/image_142.bmp
486,data/openImages_light/image_557.bmp
866,data/BSDS200/271031.bmp
711,data/openImages_light/image_937.bmp
900,data/BSDS200/374020.bmp
270,data/openImages_light/image_160.bmp
818,data/BSDS200/188091.bmp
409,data/openImages_light/image_414.bmp
170,data/General-100/im_80.bmp
832,data/BSDS200/216066.bmp
164,data/General-100/im_75.bmp
684,data/openImages_light/image_893.bmp
65,data/91-images/tt1.bmp
142,data/General-100/im_55.bmp
368,data/openImages_light/image_343.bmp
23,data/91-images/t30.bmp
38,data/91-images/t45.bmp
435,data/openImages_light/image_455.bmp
929,data/BSDS200/67079.bmp
47,data/91-images/t53.bmp
42,data/91-images/t49.bmp
468,data/openImages_light/image_511.bmp
779,data/BSDS200/147021.bmp
785,data/BSDS200/153093.bmp
474,data/openImages_light/image_528.bmp
802,data/BSDS200/176019.bmp
54,data/91-images/t6.bmp
500,data/openImages_light/image_584.bmp
633,data/openImages_light/image_810.bmp
279,data/openImages_light/image_185.bmp
393,data/openImages_light/image_381.bmp
386,data/openImages_light/image_369.bmp
733,data/openImages_light/image_979.bmp
458,data/openImages_light/image_496.bmp
202,data/openImages_light/image_028.bmp
307,data/openImages_light/image_235.bmp
259,data/openImages_light/image_137.bmp
735,data/openImages_light/image_982.bmp
749,data/BSDS200/105053.bmp
428,data/openImages_light/image_440.bmp
863,data/BSDS200/268002.bmp
392,data/openImages_light/image_380.bmp
509,data/openImages_light/image_605.bmp
849,data/BSDS200/24063.bmp
695,data/openImages_light/image_912.bmp
470,data/openImages_light/image_522.bmp
629,data/openImages_light/image_803.bmp
591,data/openImages_light/image_743.bmp
277,data/openImages_light/image_180.bmp
272,data/openImages_light/image_166.bmp
251,data/openImages_light/image_123.bmp
531,data/openImages_light/image_636.bmp
405,data/openImages_light/image_402.bmp
424,data/openImages_light/image_435.bmp
574,data/openImages_light/image_716.bmp
714,data/openImages_light/image_941.bmp
239,data/openImages_light/image_095.bmp
33,data/91-images/t4.bmp
175,data/General-100/im_85.bmp
72,data/91-images/tt17.bmp
206,data/openImages_light/image_033.bmp
852,data/BSDS200/246016.bmp
519,data/openImages_light/image_617.bmp
148,data/General-100/im_60.bmp
357,data/openImages_light/image_317.bmp
335,data/openImages_light/image_275.bmp
680,data/openImages_light/image_884.bmp
59,data/91-images/t64.bmp
401,data/openImages_light/image_397.bmp
68,data/91-images/tt13.bmp
415,data/openImages_light/image_422.bmp
372,data/openImages_light/image_348.bmp
26,data/91-images/t33.bmp
321,data/openImages_light/image_258.bmp
920,data/BSDS200/60079.bmp
20,data/91-images/t28.bmp
93,data/General-100/im_100.bmp
850,data/BSDS200/242078.bmp
334,data/openImages_light/image_274.bmp
75,data/91-images/tt2.bmp
496,data/openImages_light/image_578.bmp
437,data/openImages_light/image_461.bmp
127,data/General-100/im_41.bmp
109,data/General-100/im_25.bmp
681,data/openImages_light/image_887.bmp
171,data/General-100/im_81.bmp
397,data/openImages_light/image_386.bmp
288,data/openImages_light/image_203.bmp
131,data/General-100/im_45.bmp
664,data/openImages_light/image_857.bmp
592,data/openImages_light/image_744.bmp
721,data/openImages_light/image_953.bmp
892,data/BSDS200/353013.bmp
594,data/openImages_light/image_747.bmp
751,data/BSDS200/106025.bmp
873,data/BSDS200/292066.bmp
255,data/openImages_light/image_131.bmp
233,data/openImages_light/image_085.bmp
163,data/General-100/im_74.bmp
166,data/General-100/im_77.bmp
696,data/openImages_light/image_915.bmp
699,data/openImages_light/image_918.bmp
934,data/BSDS200/80099.bmp
295,data/openImages_light/image_215.bmp
331,data/openImages_light/image_270.bmp
18,data/91-images/t26.bmp
883,data/BSDS200/317080.bmp
117,data/General-100/im_32.bmp
317,data/openImages_light/image_250.bmp
273,data/openImages_light/image_168.bmp
280,data/openImages_light/image_187.bmp
283,data/openImages_light/image_190.bmp
266,data/openImages_light/image_148.bmp
218,data/openImages_light/image_058.bmp
67,data/91-images/tt12.bmp
745,data/BSDS200/100098.bmp
624,data/openImages_light/image_791.bmp
488,data/openImages_light/image_562.bmp
905,data/BSDS200/388016.bmp
376,data/openImages_light/image_355.bmp
555,data/openImages_light/image_687.bmp
841,data/BSDS200/23084.bmp
56,data/91-images/t61.bmp
85,data/91-images/tt4.bmp
91,data/General-100/im_1.bmp
890,data/BSDS200/35070.bmp
718,data/openImages_light/image_948.bmp
851,data/BSDS200/245051.bmp
663,data/openImages_light/image_856.bmp
195,data/openImages_light/image_007.bmp
426,data/openImages_light/image_438.bmp
609,data/openImages_light/image_772.bmp
254,data/openImages_light/image_130.bmp
413,data/openImages_light/image_419.bmp
888,data/BSDS200/35010.bmp
308,data/openImages_light/image_236.bmp
452,data/openImages_light/image_483.bmp
634,data/openImages_light/image_811.bmp
487,data/openImages_light/image_559.bmp
326,data/openImages_light/image_265.bmp
598,data/openImages_light/image_751.bmp
442,data/openImages_light/image_469.bmp
557,data/openImages_light/image_692.bmp
586,data/openImages_light/image_736.bmp
665,data/openImages_light/image_861.bmp
565,data/openImages_light/image_704.bmp
172,data/General-100/im_82.bmp
528,data/openImages_light/image_630.bmp
884,data/BSDS200/323016.bmp
290,data/openImages_light/image_207.bmp
604,data/openImages_light/image_761.bmp
429,data/openImages_light/image_442.bmp
371,data/openImages_light/image_346.bmp
516,data/openImages_light/image_613.bmp
757,data/BSDS200/113016.bmp
342,data/openImages_light/image_287.bmp
698,data/openImages_light/image_917.bmp
497,data/openImages_light/image_579.bmp
105,data/General-100/im_21.bmp
473,data/openImages_light/image_527.bmp
71,data/91-images/tt16.bmp
642,data/openImages_light/image_821.bmp
792,data/BSDS200/16052.bmp
917,data/BSDS200/55075.bmp
434,data/openImages_light/image_454.bmp
762,data/BSDS200/12003.bmp
268,data/openImages_light/image_154.bmp
55,data/91-images/t60.bmp
789,data/BSDS200/159029.bmp
420,data/openImages_light/image_429.bmp
135,data/General-100/im_49.bmp
759,data/BSDS200/117054.bmp
660,data/openImages_light/image_852.bmp
567,data/openImages_light/image_708.bmp
543,data/openImages_light/image_662.bmp
363,data/openImages_light/image_327.bmp
686,data/openImages_light/image_897.bmp
903,data/BSDS200/376020.bmp
638,data/openImages_light/image_817.bmp
276,data/openImages_light/image_177.bmp
87,data/91-images/tt6.bmp
160,data/General-100/im_71.bmp
112,data/General-100/im_28.bmp
611,data/openImages_light/image_774.bmp
418,data/openImages_light/image_425.bmp
709,data/openImages_light/image_935.bmp
249,data/openImages_light/image_121.bmp
196,data/openImages_light/image_014.bmp
330,data/openImages_light/image_269.bmp
173,data/General-100/im_83.bmp
382,data/openImages_light/image_365.bmp
788,data/BSDS200/157036.bmp
542,data/openImages_light/image_660.bmp
100,data/General-100/im_17.bmp
743,data/BSDS200/100075.bmp
193,data/openImages_light/image_003.bmp
708,data/openImages_light/image_934.bmp
361,data/openImages_light/image_321.bmp
817,data/BSDS200/188063.bmp
203,data/openImages_light/image_029.bmp
524,data/openImages_light/image_623.bmp
678,data/openImages_light/image_881.bmp
323,data/openImages_light/image_260.bmp
81,data/91-images/tt25.bmp
631,data/openImages_light/image_807.bmp
581,data/openImages_light/image_728.bmp
672,data/openImages_light/image_872.bmp
154,data/General-100/im_66.bmp
153,data/General-100/im_65.bmp
472,data/openImages_light/image_526.bmp
793,data/BSDS200/161062.bmp
807,data/BSDS200/181079.bmp
753,data/BSDS200/108073.bmp
840,data/BSDS200/23080.bmp
143,data/General-100/im_56.bmp
